userId,movieId,tag,timestamp,tag_clean,tag_len,datetime
567,1260,mental illness,1525285654,mental illness,14,2018-05-02 18:27:34
567,1260,oninous,1525285670,oninous,7,2018-05-02 18:27:50
567,1653,intelligent,1525287116,intelligent,11,2018-05-02 18:51:56
567,1653,thought-provoking,1525287118,thought-provoking,17,2018-05-02 18:51:58
567,1704,heartwarming,1525287326,heartwarming,12,2018-05-02 18:55:26
567,1704,inspirational,1525287323,inspirational,13,2018-05-02 18:55:23
567,1916,avant-garde romantic comedy,1525282933,avant-garde romantic comedy,27,2018-05-02 17:42:13
567,1916,elegiac,1525282961,elegiac,7,2018-05-02 17:42:41
567,1916,melancholy,1525282935,melancholy,10,2018-05-02 17:42:15
567,1916,quirky,1525282930,quirky,6,2018-05-02 17:42:10
567,1916,wry,1525282972,wry,3,2018-05-02 17:42:52
567,1921,artsy,1525287302,artsy,5,2018-05-02 18:55:02
567,1921,atmospheric,1525287273,atmospheric,11,2018-05-02 18:54:33
567,1921,cerebral,1525287286,cerebral,8,2018-05-02 18:54:46
567,1921,enigmatic,1525287289,enigmatic,9,2018-05-02 18:54:49
567,1921,existentialism,1525287275,existentialism,14,2018-05-02 18:54:35
567,1921,hallucinatory,1525287271,hallucinatory,13,2018-05-02 18:54:31
567,1921,insanity,1525287293,insanity,8,2018-05-02 18:54:53
567,1921,paranoia,1525287295,paranoia,8,2018-05-02 18:54:55
567,1921,paranoid,1525287277,paranoid,8,2018-05-02 18:54:37
567,1921,surreal,1525287281,surreal,7,2018-05-02 18:54:41
567,1921,tense,1525287285,tense,5,2018-05-02 18:54:45
567,1921,visually appealing,1525287283,visually appealing,18,2018-05-02 18:54:43
567,2138,atmospheric,1525283760,atmospheric,11,2018-05-02 17:56:00
567,2138,beautiful,1525283752,beautiful,9,2018-05-02 17:55:52
567,2324,bittersweet,1525285789,bittersweet,11,2018-05-02 18:29:49
567,2324,emotional,1525285791,emotional,9,2018-05-02 18:29:51
567,2324,Heartwarming,1525285795,heartwarming,12,2018-05-02 18:29:55
567,2324,poignant,1525285800,poignant,8,2018-05-02 18:30:00
567,2324,sentimental,1525285793,sentimental,11,2018-05-02 18:29:53
567,2324,tear jerker,1525285797,tear jerker,11,2018-05-02 18:29:57
567,2324,tearjerking,1525285787,tearjerking,11,2018-05-02 18:29:47
567,2731,emotional,1525285761,emotional,9,2018-05-02 18:29:21
567,2731,gentle,1525285768,gentle,6,2018-05-02 18:29:28
567,2731,heartwarming,1525285770,heartwarming,12,2018-05-02 18:29:30
567,2731,lyrical,1525285763,lyrical,7,2018-05-02 18:29:23
567,2731,reflective,1525285753,reflective,10,2018-05-02 18:29:13
567,3134,downbeat,1525287634,downbeat,8,2018-05-02 19:00:34
567,3134,poignant,1525287636,poignant,8,2018-05-02 19:00:36
567,3266,black comedy,1525283004,black comedy,12,2018-05-02 17:43:24
567,3266,crazy,1525283002,crazy,5,2018-05-02 17:43:22
567,3266,dark,1525282999,dark,4,2018-05-02 17:43:19
567,3266,dark comedy,1525282995,dark comedy,11,2018-05-02 17:43:15
567,3266,dark humor,1525283008,dark humor,10,2018-05-02 17:43:28
567,3266,serial killer,1525283012,serial killer,13,2018-05-02 17:43:32
567,3424,great cinematography,1525284096,great cinematography,20,2018-05-02 18:01:36
567,3671,dark humor,1525283215,dark humor,10,2018-05-02 17:46:55
567,3671,easygoing,1525283227,easygoing,9,2018-05-02 17:47:07
567,3671,silly,1525283225,silly,5,2018-05-02 17:47:05
567,3676,art house,1525282858,art house,9,2018-05-02 17:40:58
567,3676,Atmospheric,1525282843,atmospheric,11,2018-05-02 17:40:43
567,3676,creepy,1525282842,creepy,6,2018-05-02 17:40:42
567,3676,cryptic,1525282831,cryptic,7,2018-05-02 17:40:31
567,3676,dark,1525282860,dark,4,2018-05-02 17:41:00
567,3676,disturbing,1525282840,disturbing,10,2018-05-02 17:40:40
567,3676,dreamlike,1525282845,dreamlike,9,2018-05-02 17:40:45
567,3676,enigmatic,1525282838,enigmatic,9,2018-05-02 17:40:38
567,3676,fucked up,1525282866,fucked up,9,2018-05-02 17:41:06
567,3676,gruesome,1525282863,gruesome,8,2018-05-02 17:41:03
567,3676,hallucinatory,1525282848,hallucinatory,13,2018-05-02 17:40:48
567,3676,Insane,1525282856,insane,6,2018-05-02 17:40:56
567,3676,paranoid,1525282868,paranoid,8,2018-05-02 17:41:08
567,3676,strange,1525282854,strange,7,2018-05-02 17:40:54
567,3676,surreal,1525282828,surreal,7,2018-05-02 17:40:28
567,3676,weird,1525282851,weird,5,2018-05-02 17:40:51
567,3994,atmospheric,1525285498,atmospheric,11,2018-05-02 18:24:58
567,3994,somber,1525285503,somber,6,2018-05-02 18:25:03
567,4144,atmospheric,1525283524,atmospheric,11,2018-05-02 17:52:04
567,4144,Beautiful,1525283566,beautiful,9,2018-05-02 17:52:46
567,4144,bittersweet,1525283563,bittersweet,11,2018-05-02 17:52:43
567,4144,dreamy,1525283557,dreamy,6,2018-05-02 17:52:37
567,4144,elegant,1525283529,elegant,7,2018-05-02 17:52:09
567,4144,heartbreaking,1525283540,heartbreaking,13,2018-05-02 17:52:20
567,4144,intimate,1525283535,intimate,8,2018-05-02 17:52:15
567,4144,loneliness,1525283527,loneliness,10,2018-05-02 17:52:07
567,4144,long takes,1525283572,long takes,10,2018-05-02 17:52:52
567,4144,longing,1525283542,longing,7,2018-05-02 17:52:22
567,4144,melancholic,1525283526,melancholic,11,2018-05-02 17:52:06
567,4144,melancholy,1525283531,melancholy,10,2018-05-02 17:52:11
567,4144,moody,1525283533,moody,5,2018-05-02 17:52:13
567,4144,nocturnal,1525283537,nocturnal,9,2018-05-02 17:52:17
567,4144,romantic,1525283568,romantic,8,2018-05-02 17:52:48
567,4144,Unique,1525283560,unique,6,2018-05-02 17:52:40
567,4144,visually appealing,1525283544,visually appealing,18,2018-05-02 17:52:24
567,4144,visually stunning,1525283550,visually stunning,17,2018-05-02 17:52:30
567,4226,cerebral,1525282541,cerebral,8,2018-05-02 17:35:41
567,4226,dreamlike,1525282545,dreamlike,9,2018-05-02 17:35:45
567,4552,"""artsy""",1525285878,"""artsy""",7,2018-05-02 18:31:18
567,4552,atmospheric,1525285874,atmospheric,11,2018-05-02 18:31:14
567,4552,gritty,1525285880,gritty,6,2018-05-02 18:31:20
567,4552,hallucinatory,1525285875,hallucinatory,13,2018-05-02 18:31:15
567,4552,surreal,1525285865,surreal,7,2018-05-02 18:31:05
567,4552,visually stunning,1525285872,visually stunning,17,2018-05-02 18:31:12
567,4878,atmospheric,1525282581,atmospheric,11,2018-05-02 17:36:21
567,4878,cerebral,1525282593,cerebral,8,2018-05-02 17:36:33
567,4878,dreamlike,1525282577,dreamlike,9,2018-05-02 17:36:17
567,4878,enigmatic,1525282598,enigmatic,9,2018-05-02 17:36:38
567,4878,hallucinatory,1525282590,hallucinatory,13,2018-05-02 17:36:30
567,4878,mental illness,1525282579,mental illness,14,2018-05-02 17:36:19
567,4878,mindfuck,1525282602,mindfuck,8,2018-05-02 17:36:42
567,4878,philosophy,1525282583,philosophy,10,2018-05-02 17:36:23
567,4878,psychological,1525282595,psychological,13,2018-05-02 17:36:35
567,4878,quirky,1525282588,quirky,6,2018-05-02 17:36:28
567,4878,surreal,1525282571,surreal,7,2018-05-02 17:36:11
567,4878,thought-provoking,1525282573,thought-provoking,17,2018-05-02 17:36:13
567,4878,weird,1525282585,weird,5,2018-05-02 17:36:25
567,5673,anger,1525282648,anger,5,2018-05-02 17:37:28
567,5673,awkward,1525282635,awkward,7,2018-05-02 17:37:15
567,5673,bittersweet,1525282627,bittersweet,11,2018-05-02 17:37:07
567,5673,hallucinatory,1525282650,hallucinatory,13,2018-05-02 17:37:30
567,5673,quirky,1525282629,quirky,6,2018-05-02 17:37:09
567,5673,sad,1525282646,sad,3,2018-05-02 17:37:26
567,5673,surreal,1525282654,surreal,7,2018-05-02 17:37:34
567,5673,symbolism,1525282652,symbolism,9,2018-05-02 17:37:32
567,5673,tense,1525282631,tense,5,2018-05-02 17:37:11
567,5673,unconventional,1525282616,unconventional,14,2018-05-02 17:36:56
567,5673,unique,1525282637,unique,6,2018-05-02 17:37:17
567,5673,wistful,1525282643,wistful,7,2018-05-02 17:37:23
567,5690,beautiful,1525283799,beautiful,9,2018-05-02 17:56:39
567,5690,downbeat,1525283801,downbeat,8,2018-05-02 17:56:41
567,5690,grim,1525283797,grim,4,2018-05-02 17:56:37
567,5690,poignant,1525283788,poignant,8,2018-05-02 17:56:28
567,5690,tear jerker,1525283804,tear jerker,11,2018-05-02 17:56:44
567,5690,tragedy,1525283795,tragedy,7,2018-05-02 17:56:35
567,5690,tragic,1525283809,tragic,6,2018-05-02 17:56:49
567,6214,dark,1525283391,dark,4,2018-05-02 17:49:51
567,6214,disturbing,1525283383,disturbing,10,2018-05-02 17:49:43
567,6291,Depressing,1525287038,depressing,10,2018-05-02 18:50:38
567,6291,melancholy,1525287040,melancholy,10,2018-05-02 18:50:40
567,6291,sad,1525287050,sad,3,2018-05-02 18:50:50
567,6377,heartwarming,1525286742,heartwarming,12,2018-05-02 18:45:42
567,6669,meditative,1525286218,meditative,10,2018-05-02 18:36:58
567,6669,philosophical,1525286214,philosophical,13,2018-05-02 18:36:54
567,6669,poignant,1525286220,poignant,8,2018-05-02 18:37:00
567,6669,purposefulness,1525286216,purposefulness,14,2018-05-02 18:36:56
567,6818,atmospheric,1525282332,atmospheric,11,2018-05-02 17:32:12
567,6818,bleak,1525282333,bleak,5,2018-05-02 17:32:13
567,6818,disturbing,1525282337,disturbing,10,2018-05-02 17:32:17
567,6818,gritty,1525282340,gritty,6,2018-05-02 17:32:20
567,6818,harsh,1525282335,harsh,5,2018-05-02 17:32:15
567,7024,bleak,1525283990,bleak,5,2018-05-02 17:59:50
567,7024,confrontational,1525284016,confrontational,15,2018-05-02 18:00:16
567,7024,disturbing,1525283975,disturbing,10,2018-05-02 17:59:35
567,7024,harsh,1525283987,harsh,5,2018-05-02 17:59:47
567,7024,haunting,1525284009,haunting,8,2018-05-02 18:00:09
567,7024,inhumane,1525284013,inhumane,8,2018-05-02 18:00:13
567,7024,thought-provoking,1525283979,thought-provoking,17,2018-05-02 17:59:39
567,7361,arthouse,1525282744,arthouse,8,2018-05-02 17:39:04
567,7361,artistic,1525282751,artistic,8,2018-05-02 17:39:11
567,7361,atmospheric,1525282731,atmospheric,11,2018-05-02 17:38:51
567,7361,beautiful,1525282670,beautiful,9,2018-05-02 17:37:50
567,7361,bittersweet,1525282677,bittersweet,11,2018-05-02 17:37:57
567,7361,colourful,1525282696,colourful,9,2018-05-02 17:38:16
567,7361,comedy,1525282701,comedy,6,2018-05-02 17:38:21
567,7361,dreamlike,1525282681,dreamlike,9,2018-05-02 17:38:01
567,7361,emotional,1525282667,emotional,9,2018-05-02 17:37:47
567,7361,feel-good,1525282786,feel-good,9,2018-05-02 17:39:46
567,7361,happpiness,1525282735,happpiness,10,2018-05-02 17:38:55
567,7361,humane,1525282811,humane,6,2018-05-02 17:40:11
567,7361,insightful,1525282724,insightful,10,2018-05-02 17:38:44
567,7361,intelligent,1525282746,intelligent,11,2018-05-02 17:39:06
567,7361,lovely,1525282737,lovely,6,2018-05-02 17:38:57
567,7361,melancholy,1525282692,melancholy,10,2018-05-02 17:38:12
567,7361,mind-bending,1525282728,mind-bending,12,2018-05-02 17:38:48
567,7361,philosophy,1525282673,philosophy,10,2018-05-02 17:37:53
567,7361,quirky,1525282687,quirky,6,2018-05-02 17:38:07
567,7361,quirky romantic,1525282715,quirky romantic,15,2018-05-02 17:38:35
567,7361,romantic,1525282694,romantic,8,2018-05-02 17:38:14
567,7361,surreal,1525282704,surreal,7,2018-05-02 17:38:24
567,7361,surrealism,1525282683,surrealism,10,2018-05-02 17:38:03
567,7361,thought-provoking,1525282689,thought-provoking,17,2018-05-02 17:38:09
567,8335,heartbreaking,1525285746,heartbreaking,13,2018-05-02 18:29:06
567,8477,post-apocalyptic,1525282477,post-apocalyptic,16,2018-05-02 17:34:37
567,25771,mindfuck,1525282469,mindfuck,8,2018-05-02 17:34:29
567,25771,surreal,1525282464,surreal,7,2018-05-02 17:34:24
567,25771,surrealism,1525282466,surrealism,10,2018-05-02 17:34:26
567,26717,boring,1525285892,boring,6,2018-05-02 18:31:32
567,26717,psychedelic,1525285894,psychedelic,11,2018-05-02 18:31:34
567,26717,symbolic,1525285896,symbolic,8,2018-05-02 18:31:36
567,27773,bizarre,1525283311,bizarre,7,2018-05-02 17:48:31
567,27773,claustrophobic,1525283317,claustrophobic,14,2018-05-02 17:48:37
567,27773,depressing,1525283303,depressing,10,2018-05-02 17:48:23
567,27773,disturbing,1525283306,disturbing,10,2018-05-02 17:48:26
567,27773,hallucinatory,1525283304,hallucinatory,13,2018-05-02 17:48:24
567,27773,paranoid,1525283318,paranoid,8,2018-05-02 17:48:38
567,27773,surreal,1525283313,surreal,7,2018-05-02 17:48:33
567,27773,twisted,1525283339,twisted,7,2018-05-02 17:48:59
567,30810,heartwarming,1525284057,heartwarming,12,2018-05-02 18:00:57
567,30810,off-beat comedy,1525284048,off-beat comedy,15,2018-05-02 18:00:48
567,30810,quirky,1525284031,quirky,6,2018-05-02 18:00:31
567,30810,trippy,1525284067,trippy,6,2018-05-02 18:01:07
567,30810,visually appealing,1525284041,visually appealing,18,2018-05-02 18:00:41
567,30810,whimsical,1525284034,whimsical,9,2018-05-02 18:00:34
567,40491,depression,1525282384,depression,10,2018-05-02 17:33:04
567,45880,cinematography,1525287347,cinematography,14,2018-05-02 18:55:47
567,45880,lyrical,1525287351,lyrical,7,2018-05-02 18:55:51
567,48394,atmospheric,1525286824,atmospheric,11,2018-05-02 18:47:04
567,48394,bittersweet,1525286830,bittersweet,11,2018-05-02 18:47:10
567,48394,visually appealing,1525286827,visually appealing,18,2018-05-02 18:47:07
567,48780,atmospheric,1525286470,atmospheric,11,2018-05-02 18:41:10
567,48780,enigmatic,1525286468,enigmatic,9,2018-05-02 18:41:08
567,50872,clever,1525283885,clever,6,2018-05-02 17:58:05
567,50872,inspirational,1525283888,inspirational,13,2018-05-02 17:58:08
567,56782,atmospheric,1525283248,atmospheric,11,2018-05-02 17:47:28
567,56782,cerebral,1525283239,cerebral,8,2018-05-02 17:47:19
567,56782,character study,1525283288,character study,15,2018-05-02 17:48:08
567,56782,gritty,1525283242,gritty,6,2018-05-02 17:47:22
567,56782,intense,1525283245,intense,7,2018-05-02 17:47:25
567,56782,long shots,1525283253,long shots,10,2018-05-02 17:47:33
567,56782,morality,1525283268,morality,8,2018-05-02 17:47:48
567,56782,visually appealing,1525283236,visually appealing,18,2018-05-02 17:47:16
567,57502,abstract,1525285566,abstract,8,2018-05-02 18:26:06
567,57502,dark,1525285567,dark,4,2018-05-02 18:26:07
567,57502,psychedelic,1525285561,psychedelic,11,2018-05-02 18:26:01
567,57502,surreal,1525285558,surreal,7,2018-05-02 18:25:58
567,58301,dark,1525283356,dark,4,2018-05-02 17:49:16
567,58301,dark humor,1525283360,dark humor,10,2018-05-02 17:49:20
567,58301,intelligent,1525283358,intelligent,11,2018-05-02 17:49:18
567,58301,thought-provoking,1525283367,thought-provoking,17,2018-05-02 17:49:27
567,58559,dark,1525285594,dark,4,2018-05-02 18:26:34
567,58559,gritty,1525285601,gritty,6,2018-05-02 18:26:41
567,63062,emotional,1525286194,emotional,9,2018-05-02 18:36:34
567,68954,bittersweet,1525286758,bittersweet,11,2018-05-02 18:45:58
567,68954,emotional,1525286759,emotional,9,2018-05-02 18:45:59
567,68954,heartbreaking,1525286755,heartbreaking,13,2018-05-02 18:45:55
567,68954,touching,1525286762,touching,8,2018-05-02 18:46:02
567,71899,bittersweet,1525283044,bittersweet,11,2018-05-02 17:44:04
567,71899,black comedy,1525283050,black comedy,12,2018-05-02 17:44:10
567,71899,character study,1525283036,character study,15,2018-05-02 17:43:56
567,71899,dark comedy,1525283033,dark comedy,11,2018-05-02 17:43:53
567,71899,friendship,1525283029,friendship,10,2018-05-02 17:43:49
567,71899,loneliness,1525283039,loneliness,10,2018-05-02 17:43:59
567,71899,mental illness,1525283031,mental illness,14,2018-05-02 17:43:51
567,71899,philosophical,1525283034,philosophical,13,2018-05-02 17:43:54
567,71899,poignant,1525283043,poignant,8,2018-05-02 17:44:03
567,71899,quirky,1525283048,quirky,6,2018-05-02 17:44:08
567,71899,sad,1525283041,sad,3,2018-05-02 17:44:01
567,71899,sweet,1525283052,sweet,5,2018-05-02 17:44:12
567,71899,touching,1525283027,touching,8,2018-05-02 17:43:47
567,74791,surreal,1525286112,surreal,7,2018-05-02 18:35:12
567,74791,whimsical,1525286110,whimsical,9,2018-05-02 18:35:10
567,79132,cerebral,1525287390,cerebral,8,2018-05-02 18:56:30
567,79132,dreamlike,1525287383,dreamlike,9,2018-05-02 18:56:23
567,79132,philosophy,1525287385,philosophy,10,2018-05-02 18:56:25
567,79132,thought-provoking,1525287380,thought-provoking,17,2018-05-02 18:56:20
567,80463,good dialogue,1525286347,good dialogue,13,2018-05-02 18:39:07
567,80463,loneliness,1525286325,loneliness,10,2018-05-02 18:38:45
567,80463,witty,1525286317,witty,5,2018-05-02 18:38:37
567,89745,fun,1525285537,fun,3,2018-05-02 18:25:37
567,89745,great humor,1525285534,great humor,11,2018-05-02 18:25:34
567,89745,visually appealing,1525285532,visually appealing,18,2018-05-02 18:25:32
567,94959,quirky,1525286360,quirky,6,2018-05-02 18:39:20
567,95558,Beautiful,1525287504,beautiful,9,2018-05-02 18:58:24
567,95558,emotional,1525287499,emotional,9,2018-05-02 18:58:19
567,95558,poetic,1525287506,poetic,6,2018-05-02 18:58:26
567,96079,beautiful cinematography,1525287362,beautiful cinematography,24,2018-05-02 18:56:02
567,96079,beautifully filmed,1525287364,beautifully filmed,18,2018-05-02 18:56:04
567,96079,cinematography,1525287366,cinematography,14,2018-05-02 18:56:06
567,99764,moving,1525282453,moving,6,2018-05-02 17:34:13
567,99764,philosopical,1525282451,philosopical,12,2018-05-02 17:34:11
567,99764,surreal,1525282456,surreal,7,2018-05-02 17:34:16
567,99764,weird,1525282455,weird,5,2018-05-02 17:34:15
567,99917,artistic,1525286643,artistic,8,2018-05-02 18:44:03
567,99917,artsy,1525286654,artsy,5,2018-05-02 18:44:14
567,99917,atmospheric,1525286652,atmospheric,11,2018-05-02 18:44:12
567,99917,Beautiful,1525286645,beautiful,9,2018-05-02 18:44:05
567,99917,dreamlike,1525286649,dreamlike,9,2018-05-02 18:44:09
567,99917,existentialism,1525286647,existentialism,14,2018-05-02 18:44:07
567,104875,quirky,1525285913,quirky,6,2018-05-02 18:31:53
567,104944,emotional,1525285982,emotional,9,2018-05-02 18:33:02
567,104944,feel-good,1525285975,feel-good,9,2018-05-02 18:32:55
567,104944,heartwarming,1525285984,heartwarming,12,2018-05-02 18:33:04
567,104944,mental illness,1525285990,mental illness,14,2018-05-02 18:33:10
567,104944,touching,1525285973,touching,8,2018-05-02 18:32:53
567,105504,suspense,1525286930,suspense,8,2018-05-02 18:48:50
567,105504,tense,1525286932,tense,5,2018-05-02 18:48:52
567,106766,atmospheric,1525283920,atmospheric,11,2018-05-02 17:58:40
567,106766,cinematography,1525283924,cinematography,14,2018-05-02 17:58:44
567,106766,depressing,1525283919,depressing,10,2018-05-02 17:58:39
567,106766,funny,1525283917,funny,5,2018-05-02 17:58:37
567,107406,fatalistic,1525286785,fatalistic,10,2018-05-02 18:46:25
567,108932,cheeky,1525283702,cheeky,6,2018-05-02 17:55:02
567,108932,clever,1525283675,clever,6,2018-05-02 17:54:35
567,108932,colorful,1525283676,colorful,8,2018-05-02 17:54:36
567,108932,feel-good,1525283700,feel-good,9,2018-05-02 17:55:00
567,108932,fun,1525283672,fun,3,2018-05-02 17:54:32
567,108932,imaginative,1525283681,imaginative,11,2018-05-02 17:54:41
567,108932,quirky,1525283678,quirky,6,2018-05-02 17:54:38
567,109487,bad dialogue,1525287562,bad dialogue,12,2018-05-02 18:59:22
567,109487,philosophical issues,1525287571,philosophical issues,20,2018-05-02 18:59:31
567,109487,thought-provoking,1525287567,thought-provoking,17,2018-05-02 18:59:27
567,109487,visually appealing,1525287559,visually appealing,18,2018-05-02 18:59:19
567,112421,adorable,1525283433,adorable,8,2018-05-02 17:50:33
567,112421,black comedy,1525283421,black comedy,12,2018-05-02 17:50:21
567,112421,Eccentric,1525283427,eccentric,9,2018-05-02 17:50:27
567,112421,introspection,1525283425,introspection,13,2018-05-02 17:50:25
567,112421,mental illness,1525283417,mental illness,14,2018-05-02 17:50:17
567,112421,quirky,1525283419,quirky,6,2018-05-02 17:50:19
567,112552,inspirational,1525286276,inspirational,13,2018-05-02 18:37:56
567,112552,inspiring,1525286278,inspiring,9,2018-05-02 18:37:58
567,112552,intense,1525286274,intense,7,2018-05-02 18:37:54
567,112852,funny,1525285382,funny,5,2018-05-02 18:23:02
567,112852,Great Visuals,1525285333,great visuals,13,2018-05-02 18:22:13
567,112852,humorous,1525285336,humorous,8,2018-05-02 18:22:16
567,112852,unlikely hero,1525285378,unlikely hero,13,2018-05-02 18:22:58
567,113705,bittersweet,1525286093,bittersweet,11,2018-05-02 18:34:53
567,114627,atmospheric,1525286623,atmospheric,11,2018-05-02 18:43:43
567,114627,bizzare,1525286627,bizzare,7,2018-05-02 18:43:47
567,114627,eerie,1525286621,eerie,5,2018-05-02 18:43:41
567,114627,symbolism,1525286619,symbolism,9,2018-05-02 18:43:39
567,116797,inspirational,1525286868,inspirational,13,2018-05-02 18:47:48
567,116797,intelligent,1525286865,intelligent,11,2018-05-02 18:47:45
567,117877,philosophical,1525287615,philosophical,13,2018-05-02 19:00:15
567,117877,trippy,1525287611,trippy,6,2018-05-02 19:00:11
567,117887,heartwarming,1525285938,heartwarming,12,2018-05-02 18:32:18
567,119145,slick,1525286728,slick,5,2018-05-02 18:45:28
567,122882,beautiful,1525283844,beautiful,9,2018-05-02 17:57:24
567,122882,cinematography,1525283853,cinematography,14,2018-05-02 17:57:33
567,122882,visually appealing,1525283836,visually appealing,18,2018-05-02 17:57:16
567,122912,Dark,1525282411,dark,4,2018-05-02 17:33:31
567,122912,emotional,1525282392,emotional,9,2018-05-02 17:33:12
567,122912,Sad,1525282400,sad,3,2018-05-02 17:33:20
567,122912,Visually appealing,1525282405,visually appealing,18,2018-05-02 17:33:25
567,122912,Visually stunning,1525282403,visually stunning,17,2018-05-02 17:33:23
567,122916,awesome,1525285267,awesome,7,2018-05-02 18:21:07
567,122916,humor,1525285285,humor,5,2018-05-02 18:21:25
567,122916,quirky,1525285291,quirky,6,2018-05-02 18:21:31
567,122916,unconventional,1525285265,unconventional,14,2018-05-02 18:21:05
567,122916,white guilt,1525285281,white guilt,11,2018-05-02 18:21:21
567,122918,fun,1525286132,fun,3,2018-05-02 18:35:32
567,122922,visually appealing,1525287157,visually appealing,18,2018-05-02 18:52:37
567,127298,depressing,1525286249,depressing,10,2018-05-02 18:37:29
567,127298,understated,1525286256,understated,11,2018-05-02 18:37:36
567,134130,smart,1525287677,smart,5,2018-05-02 19:01:17
567,134170,funny,1525283492,funny,5,2018-05-02 17:51:32
567,134170,ridiculous,1525283483,ridiculous,10,2018-05-02 17:51:23
567,134170,silly,1525283502,silly,5,2018-05-02 17:51:42
567,138036,slick,1525287196,slick,5,2018-05-02 18:53:16
567,138036,stylish,1525287190,stylish,7,2018-05-02 18:53:10
567,139385,cinematography,1525287409,cinematography,14,2018-05-02 18:56:49
567,139385,visually appealing,1525287413,visually appealing,18,2018-05-02 18:56:53
567,139385,Visually Striking,1525287426,visually striking,17,2018-05-02 18:57:06
567,139644,atmospheric,1525286568,atmospheric,11,2018-05-02 18:42:48
567,139644,tension,1525286565,tension,7,2018-05-02 18:42:45
567,140174,moving,1525287480,moving,6,2018-05-02 18:58:00
567,140174,touching,1525287482,touching,8,2018-05-02 18:58:02
567,141890,Moving,1525286977,moving,6,2018-05-02 18:49:37
567,143367,contemplative,1525283159,contemplative,13,2018-05-02 17:45:59
567,143367,philosophical,1525283157,philosophical,13,2018-05-02 17:45:57
567,143367,thought-provoking,1525283155,thought-provoking,17,2018-05-02 17:45:55
567,143367,tragic,1525283168,tragic,6,2018-05-02 17:46:08
567,148626,funny,1525287708,funny,5,2018-05-02 19:01:48
567,148626,interesting,1525287704,interesting,11,2018-05-02 19:01:44
567,148626,Witty,1525287702,witty,5,2018-05-02 19:01:42
567,148881,Existential,1525282419,existential,11,2018-05-02 17:33:39
567,148881,surreal,1525282422,surreal,7,2018-05-02 17:33:42
567,152077,creepy,1525287447,creepy,6,2018-05-02 18:57:27
567,152077,suspense,1525287443,suspense,8,2018-05-02 18:57:23
567,153070,nightmare,1525282902,nightmare,9,2018-05-02 17:41:42
567,155288,suspense,1525286165,suspense,8,2018-05-02 18:36:05
567,155288,thought-provoking,1525286163,thought-provoking,17,2018-05-02 18:36:03
567,156605,quirky,1525283453,quirky,6,2018-05-02 17:50:53
567,156605,sweet,1525283455,sweet,5,2018-05-02 17:50:55
567,156605,understated,1525283456,understated,11,2018-05-02 17:50:56
567,161634,intense,1525287241,intense,7,2018-05-02 18:54:01
567,164179,beautiful visuals,1525285690,beautiful visuals,17,2018-05-02 18:28:10
567,164179,Cerebral,1525285686,cerebral,8,2018-05-02 18:28:06
567,164179,cinematography,1525285696,cinematography,14,2018-05-02 18:28:16
567,164179,good cinematography,1525285706,good cinematography,19,2018-05-02 18:28:26
567,164179,smart,1525285699,smart,5,2018-05-02 18:28:19
567,164179,thought-provoking,1525285688,thought-provoking,17,2018-05-02 18:28:08
567,164179,visually appealing,1525285693,visually appealing,18,2018-05-02 18:28:13
567,164909,Bittersweet,1525287656,bittersweet,11,2018-05-02 19:00:56
567,164909,visually appealing,1525287658,visually appealing,18,2018-05-02 19:00:58
567,167746,funny,1525285825,funny,5,2018-05-02 18:30:25
567,167746,heartwarming,1525285833,heartwarming,12,2018-05-02 18:30:33
567,168252,dark,1525283942,dark,4,2018-05-02 17:59:02
567,168252,emotional,1525283946,emotional,9,2018-05-02 17:59:06
567,168252,gritty,1525283940,gritty,6,2018-05-02 17:59:00
567,168252,heartbreaking,1525283948,heartbreaking,13,2018-05-02 17:59:08
567,168252,predictible plot,1525283957,predictible plot,16,2018-05-02 17:59:17
567,170945,paranoia,1525286504,paranoia,8,2018-05-02 18:41:44
567,170945,Suspenseful,1525286501,suspenseful,11,2018-05-02 18:41:41
567,174055,brilliant,1525285239,brilliant,9,2018-05-02 18:20:39
567,174055,inspiring,1525285236,inspiring,9,2018-05-02 18:20:36
567,174055,tense,1525285229,tense,5,2018-05-02 18:20:29
567,176371,atmospheric,1525283076,atmospheric,11,2018-05-02 17:44:36
567,176371,beautiful,1525283078,beautiful,9,2018-05-02 17:44:38
567,176371,cinematography,1525283075,cinematography,14,2018-05-02 17:44:35
567,176371,dark,1525283093,dark,4,2018-05-02 17:44:53
567,176371,dreamlike,1525283084,dreamlike,9,2018-05-02 17:44:44
567,176371,existentialism,1525283080,existentialism,14,2018-05-02 17:44:40
567,176371,moody,1525283086,moody,5,2018-05-02 17:44:46
567,176371,philosophical,1525283089,philosophical,13,2018-05-02 17:44:49
567,176419,allegorical,1525287584,allegorical,11,2018-05-02 18:59:44
567,176419,uncomfortable,1525287588,uncomfortable,13,2018-05-02 18:59:48
567,176419,unsettling,1525287586,unsettling,10,2018-05-02 18:59:46
567,180031,atmospheric,1525284150,atmospheric,11,2018-05-02 18:02:30
567,180031,dreamlike,1525284163,dreamlike,9,2018-05-02 18:02:43
567,180985,bad music,1525285320,bad music,9,2018-05-02 18:22:00
573,248,bad,1186589145,bad,3,2007-08-08 16:05:45
573,248,Sinbad,1186589145,sinbad,6,2007-08-08 16:05:45
573,413,Comedy,1186588856,comedy,6,2007-08-08 16:00:56
